date,campaign,adgroup,ad,cost,impressions,clicks,conversions
02-03-2021,campaign 1,adgroup 2,ad 3,0.023,1.977,0,0
02-03-2021,campaign 1,adgroup 3,ad 4,0.263,30.977,18,3
02-03-2021,campaign 1,adgroup 3,ad 5,0.093,11.977,5,0
02-03-2021,campaign 1,adgroup 3,ad 6,1.013,150.977,88,6
02-03-2021,campaign 1,adgroup 1,ad 7,0.48300000000000004,102.977,39,2
02-03-2021,campaign 1,adgroup 3,ad 7,0.153,22.977,11,1
02-03-2021,campaign 1,adgroup 2,ad 7,0.063,5.977,2,0
02-03-2021,campaign 1,adgroup 3,ad 8,0.963,177.977,75,1
02-03-2021,campaign 1,adgroup 1,ad 10,0.143,28.977,10,0
03-03-2021,campaign 1,adgroup 4,ad 1,0.023,1.977,0,0
03-03-2021,campaign 1,adgroup 3,ad 1,0.11299999999999999,4.977,5,0
03-03-2021,campaign 1,adgroup 1,ad 1,0.10300000000000001,12.977,8,0
03-03-2021,campaign 1,adgroup 1,ad 2,0.20299999999999999,41.977,14,0
03-03-2021,campaign 1,adgroup 2,ad 3,0.023,0.977,0,0
03-03-2021,campaign 1,adgroup 3,ad 3,0.36300000000000004,44.977,21,0
03-03-2021,campaign 1,adgroup 1,ad 3,0.42300000000000004,67.977,27,0
03-03-2021,campaign 1,adgroup 4,ad 3,0.043,0.977,1,0
03-03-2021,campaign 1,adgroup 3,ad 4,0.07300000000000001,6.977,3,0
03-03-2021,campaign 1,adgroup 3,ad 5,0.053,2.977,2,0
03-03-2021,campaign 1,adgroup 3,ad 6,0.163,19.977,13,0
03-03-2021,campaign 1,adgroup 1,ad 7,0.093,19.977,6,0
03-03-2021,campaign 1,adgroup 2,ad 7,0.023,0.977,0,0
03-03-2021,campaign 1,adgroup 3,ad 7,0.093,8.977,5,0
03-03-2021,campaign 1,adgroup 3,ad 8,0.273,41.977,22,0
03-03-2021,campaign 1,adgroup 3,ad 71,0.893,126.977,69,2
03-03-2021,campaign 1,adgroup 1,ad 71,0.8330000000000001,191.977,64,1
03-03-2021,campaign 1,adgroup 4,ad 71,0.053,3.977,3,1
03-03-2021,campaign 1,adgroup 2,ad 71,0.033,0.977,1,0
03-03-2021,campaign 1,adgroup 1,ad 10,0.043,5.977,1,0
03-03-2021,campaign 1,adgroup 4,ad 72,0.08299999999999999,2.977,1,0
03-03-2021,campaign 1,adgroup 3,ad 72,2.073,315.977,145,6
03-03-2021,campaign 1,adgroup 2,ad 72,0.033,2.977,1,0
03-03-2021,campaign 1,adgroup 1,ad 72,0.6930000000000001,133.977,55,2
03-03-2021,campaign 1,adgroup 4,ad 72,0.043,1.977,1,0
03-03-2021,campaign 1,adgroup 1,ad 72,1.7129999999999999,305.977,125,2
03-03-2021,campaign 1,adgroup 2,ad 72,0.063,5.977,3,0
03-03-2021,campaign 1,adgroup 3,ad 72,0.5830000000000001,90.977,40,0
04-03-2021,campaign 1,adgroup 3,ad 71,1.613,257.977,121,3
04-03-2021,campaign 1,adgroup 1,ad 71,1.6829999999999998,346.977,137,1
04-03-2021,campaign 1,adgroup 4,ad 71,0.033,0.977,1,0
04-03-2021,campaign 1,adgroup 2,ad 71,0.07300000000000001,8.977,3,0
04-03-2021,campaign 1,adgroup 3,ad 72,1.563,268.977,119,2
04-03-2021,campaign 1,adgroup 4,ad 72,0.033,1.977,1,0
04-03-2021,campaign 1,adgroup 4,ad 72,0.063,2.977,2,0
04-03-2021,campaign 1,adgroup 2,ad 72,0.023,1.977,0,0
04-03-2021,campaign 1,adgroup 1,ad 72,0.933,172.977,77,1
04-03-2021,campaign 1,adgroup 3,ad 72,0.42300000000000004,66.977,31,1
04-03-2021,campaign 1,adgroup 1,ad 72,1.4229999999999998,262.977,115,4
05-03-2021,campaign 1,adgroup 4,ad 73,0.033,1.977,1,0
05-03-2021,campaign 1,adgroup 3,ad 73,0.723,122.977,54,0
05-03-2021,campaign 1,adgroup 2,ad 73,0.07300000000000001,13.977,5,0
05-03-2021,campaign 1,adgroup 1,ad 73,1.093,237.977,97,3
05-03-2021,campaign 1,adgroup 4,ad 71,0.033,1.977,1,1
05-03-2021,campaign 1,adgroup 1,ad 71,0.223,39.977,16,0
05-03-2021,campaign 1,adgroup 3,ad 71,0.513,61.977,38,1
05-03-2021,campaign 1,adgroup 2,ad 74,0.063,9.977,4,0
05-03-2021,campaign 1,adgroup 4,ad 74,0.153,5.977,3,0
05-03-2021,campaign 1,adgroup 1,ad 74,1.9629999999999999,361.977,155,4
05-03-2021,campaign 1,adgroup 3,ad 74,2.923,417.977,215,8
05-03-2021,campaign 1,adgroup 4,ad 75,0.023,0.977,0,0
05-03-2021,campaign 1,adgroup 1,ad 75,0.743,136.977,61,2
05-03-2021,campaign 1,adgroup 3,ad 75,0.343,65.977,28,2
05-03-2021,campaign 1,adgroup 3,ad 72,0.193,19.977,13,2
05-03-2021,campaign 1,adgroup 1,ad 72,0.333,53.977,24,0
05-03-2021,campaign 1,adgroup 1,ad 72,0.29300000000000004,47.977,24,4
05-03-2021,campaign 1,adgroup 3,ad 72,0.5730000000000001,74.977,38,1
05-03-2021,campaign 1,adgroup 2,ad 72,0.043,0.977,1,0
05-03-2021,campaign 1,adgroup 2,ad 72,0.023,0.977,0,0
05-03-2021,campaign 1,adgroup 4,ad 72,0.023,0.977,0,0
06-03-2021,campaign 1,adgroup 3,ad 73,0.683,105.977,51,0
06-03-2021,campaign 1,adgroup 2,ad 73,0.033,4.977,1,0
06-03-2021,campaign 1,adgroup 1,ad 73,0.633,115.977,51,1
06-03-2021,campaign 1,adgroup 4,ad 73,0.033,0.977,1,0
06-03-2021,campaign 1,adgroup 4,ad 74,0.08299999999999999,4.977,4,0
06-03-2021,campaign 1,adgroup 3,ad 74,3.383,501.977,236,1
06-03-2021,campaign 1,adgroup 2,ad 74,0.053,4.977,3,0
06-03-2021,campaign 1,adgroup 1,ad 74,2.693,557.977,232,14
06-03-2021,campaign 1,adgroup 2,ad 75,0.053,3.977,3,0
06-03-2021,campaign 1,adgroup 3,ad 75,0.47300000000000003,76.977,32,2
06-03-2021,campaign 1,adgroup 4,ad 75,0.043,3.977,1,0
06-03-2021,campaign 1,adgroup 1,ad 75,0.603,130.977,45,1
07-03-2021,campaign 1,adgroup 4,ad 73,0.023,2.977,0,0
07-03-2021,campaign 1,adgroup 3,ad 73,0.803,124.977,63,4
07-03-2021,campaign 1,adgroup 2,ad 73,0.093,12.977,6,0
07-03-2021,campaign 1,adgroup 1,ad 73,0.653,110.977,52,2
07-03-2021,campaign 1,adgroup 2,ad 74,0.093,12.977,6,0
07-03-2021,campaign 1,adgroup 3,ad 74,3.553,559.977,261,13
07-03-2021,campaign 1,adgroup 4,ad 74,0.11299999999999999,13.977,6,0
07-03-2021,campaign 1,adgroup 1,ad 74,3.4930000000000003,588.977,276,15
07-03-2021,campaign 1,adgroup 1,ad 75,0.793,152.977,63,3
07-03-2021,campaign 1,adgroup 3,ad 75,0.493,74.977,34,1
07-03-2021,campaign 1,adgroup 2,ad 75,0.053,4.977,3,0
07-03-2021,campaign 1,adgroup 4,ad 75,0.053,2.977,2,0
08-03-2021,campaign 1,adgroup 1,ad 1,0.643,160.977,59,3
08-03-2021,campaign 1,adgroup 4,ad 1,0.033,3.977,1,0
08-03-2021,campaign 1,adgroup 3,ad 1,0.10300000000000001,7.977,6,0
08-03-2021,campaign 1,adgroup 2,ad 1,0.023,0.977,0,0
08-03-2021,campaign 1,adgroup 1,ad 2,1.513,259.977,135,3
08-03-2021,campaign 1,adgroup 2,ad 2,0.043,4.977,2,0
08-03-2021,campaign 1,adgroup 1,ad 3,1.643,307.977,136,1
08-03-2021,campaign 1,adgroup 3,ad 3,1.2329999999999999,177.977,95,1
08-03-2021,campaign 1,adgroup 4,ad 3,0.043,3.977,1,0
08-03-2021,campaign 1,adgroup 2,ad 3,0.043,3.977,1,0
08-03-2021,campaign 1,adgroup 3,ad 4,0.093,13.977,6,0
08-03-2021,campaign 1,adgroup 3,ad 5,0.07300000000000001,12.977,4,0
08-03-2021,campaign 1,adgroup 3,ad 6,1.053,166.977,93,5
08-03-2021,campaign 1,adgroup 3,ad 7,0.143,21.977,10,0
08-03-2021,campaign 1,adgroup 1,ad 7,0.173,34.977,15,0
08-03-2021,campaign 1,adgroup 2,ad 7,0.08299999999999999,11.977,5,0
08-03-2021,campaign 1,adgroup 3,ad 8,1.053,206.977,89,3
08-03-2021,campaign 1,adgroup 1,ad 73,0.023,1.977,0,0
08-03-2021,campaign 1,adgroup 1,ad 10,0.183,47.977,15,1
08-03-2021,campaign 1,adgroup 2,ad 56,0.023,0.977,0,0
08-03-2021,campaign 1,adgroup 3,ad 56,0.11299999999999999,15.977,8,0
08-03-2021,campaign 1,adgroup 4,ad 56,0.033,0.977,1,0
08-03-2021,campaign 1,adgroup 1,ad 55,0.193,28.977,14,1
08-03-2021,campaign 1,adgroup 2,ad 55,0.033,0.977,1,0
08-03-2021,campaign 1,adgroup 3,ad 55,0.07300000000000001,8.977,4,0
08-03-2021,campaign 1,adgroup 1,ad 56,0.333,61.977,22,2
09-03-2021,campaign 1,adgroup 1,ad 1,0.463,107.977,44,3
09-03-2021,campaign 1,adgroup 3,ad 1,0.143,8.977,8,0
09-03-2021,campaign 1,adgroup 4,ad 1,0.053,4.977,2,0
09-03-2021,campaign 1,adgroup 4,ad 2,0.023,2.977,0,0
09-03-2021,campaign 1,adgroup 1,ad 2,0.923,200.977,84,4
09-03-2021,campaign 1,adgroup 2,ad 2,0.023,5.977,0,0
09-03-2021,campaign 1,adgroup 3,ad 3,1.313,209.977,94,2
09-03-2021,campaign 1,adgroup 2,ad 3,0.053,3.977,2,0
09-03-2021,campaign 1,adgroup 1,ad 3,1.1729999999999998,227.977,96,5
09-03-2021,campaign 1,adgroup 4,ad 3,0.053,7.977,2,0
09-03-2021,campaign 1,adgroup 3,ad 4,0.11299999999999999,17.977,7,0
09-03-2021,campaign 1,adgroup 3,ad 5,0.063,11.977,2,0
09-03-2021,campaign 1,adgroup 3,ad 6,0.933,138.977,76,1
09-03-2021,campaign 1,adgroup 2,ad 7,0.023,0.977,0,0
09-03-2021,campaign 1,adgroup 3,ad 7,0.23299999999999998,29.977,14,0
09-03-2021,campaign 1,adgroup 1,ad 7,0.093,25.977,6,0
09-03-2021,campaign 1,adgroup 3,ad 8,0.9530000000000001,173.977,77,2
09-03-2021,campaign 1,adgroup 4,ad 10,0.023,0.977,0,0
09-03-2021,campaign 1,adgroup 1,ad 10,0.313,41.977,27,2
09-03-2021,campaign 1,adgroup 3,ad 56,0.20299999999999999,23.977,11,0
09-03-2021,campaign 1,adgroup 2,ad 56,0.033,0.977,1,0
09-03-2021,campaign 1,adgroup 1,ad 55,0.123,28.977,9,0
09-03-2021,campaign 1,adgroup 3,ad 55,0.063,13.977,4,0
09-03-2021,campaign 1,adgroup 4,ad 56,0.023,0.977,0,0
09-03-2021,campaign 1,adgroup 1,ad 56,0.393,77.977,30,0
10-03-2021,campaign 1,adgroup 1,ad 1,0.513,102.977,41,1
10-03-2021,campaign 1,adgroup 2,ad 1,0.023,0.977,0,0
10-03-2021,campaign 1,adgroup 3,ad 1,0.143,14.977,8,0
10-03-2021,campaign 1,adgroup 4,ad 1,0.023,1.977,0,0
10-03-2021,campaign 1,adgroup 4,ad 2,0.043,2.977,1,0
10-03-2021,campaign 1,adgroup 1,ad 2,0.873,168.977,75,2
10-03-2021,campaign 1,adgroup 2,ad 2,0.043,2.977,1,1
10-03-2021,campaign 1,adgroup 2,ad 3,0.053,5.977,2,0
10-03-2021,campaign 1,adgroup 3,ad 3,1.1829999999999998,165.977,76,0
10-03-2021,campaign 1,adgroup 4,ad 3,0.023,0.977,0,0
10-03-2021,campaign 1,adgroup 1,ad 3,2.073,247.977,90,1
10-03-2021,campaign 1,adgroup 3,ad 4,0.20299999999999999,24.977,11,0
10-03-2021,campaign 1,adgroup 3,ad 5,0.243,22.977,15,0
10-03-2021,campaign 1,adgroup 3,ad 6,0.743,112.977,62,1
10-03-2021,campaign 1,adgroup 3,ad 7,0.08299999999999999,29.977,5,0
10-03-2021,campaign 1,adgroup 1,ad 7,0.243,36.977,21,1
10-03-2021,campaign 1,adgroup 2,ad 7,0.033,2.977,1,0
10-03-2021,campaign 1,adgroup 3,ad 8,1.023,164.977,86,0
10-03-2021,campaign 1,adgroup 1,ad 10,0.123,31.977,9,1
10-03-2021,campaign 1,adgroup 1,ad 56,0.333,59.977,24,0
10-03-2021,campaign 1,adgroup 3,ad 55,0.143,15.977,8,0
10-03-2021,campaign 1,adgroup 1,ad 55,0.093,27.977,6,0
10-03-2021,campaign 1,adgroup 3,ad 56,0.173,12.977,9,0
11-03-2021,campaign 1,adgroup 4,ad 1,0.023,0.977,0,0
11-03-2021,campaign 1,adgroup 2,ad 1,0.023,0.977,0,0
11-03-2021,campaign 1,adgroup 3,ad 1,0.11299999999999999,17.977,9,0
11-03-2021,campaign 1,adgroup 1,ad 1,0.453,84.977,39,1
11-03-2021,campaign 1,adgroup 2,ad 2,0.08299999999999999,7.977,5,1
11-03-2021,campaign 1,adgroup 4,ad 2,0.043,2.977,2,0
11-03-2021,campaign 1,adgroup 1,ad 2,1.1929999999999998,208.977,102,2
11-03-2021,campaign 1,adgroup 4,ad 3,0.07300000000000001,2.977,4,0
11-03-2021,campaign 1,adgroup 2,ad 3,0.023,1.977,0,0
11-03-2021,campaign 1,adgroup 3,ad 3,1.293,185.977,85,0
11-03-2021,campaign 1,adgroup 1,ad 3,1.4329999999999998,280.977,103,1
11-03-2021,campaign 1,adgroup 3,ad 4,0.123,28.977,7,0
11-03-2021,campaign 1,adgroup 3,ad 5,0.20299999999999999,26.977,12,0
11-03-2021,campaign 1,adgroup 3,ad 6,0.873,121.977,76,3
11-03-2021,campaign 1,adgroup 2,ad 7,0.053,1.977,2,0
11-03-2021,campaign 1,adgroup 1,ad 7,0.163,29.977,12,0
11-03-2021,campaign 1,adgroup 3,ad 7,0.243,27.977,16,0
11-03-2021,campaign 1,adgroup 3,ad 8,0.993,157.977,74,1
11-03-2021,campaign 1,adgroup 1,ad 10,0.20299999999999999,34.977,15,2
11-03-2021,campaign 1,adgroup 2,ad 56,0.043,0.977,2,0
11-03-2021,campaign 1,adgroup 1,ad 56,0.223,68.977,16,0
11-03-2021,campaign 1,adgroup 3,ad 55,0.11299999999999999,12.977,7,0
11-03-2021,campaign 1,adgroup 3,ad 56,0.093,18.977,6,0
11-03-2021,campaign 1,adgroup 1,ad 55,0.213,27.977,17,2
12-03-2021,campaign 1,adgroup 4,ad 1,0.023,2.977,0,0
12-03-2021,campaign 1,adgroup 3,ad 1,0.143,14.977,9,0
12-03-2021,campaign 1,adgroup 1,ad 1,0.453,92.977,39,0
12-03-2021,campaign 1,adgroup 2,ad 1,0.033,0.977,1,0
12-03-2021,campaign 1,adgroup 2,ad 2,0.063,4.977,3,0
12-03-2021,campaign 1,adgroup 1,ad 2,1.003,184.977,83,5
12-03-2021,campaign 1,adgroup 4,ad 2,0.043,1.977,2,0
12-03-2021,campaign 1,adgroup 4,ad 3,0.033,3.977,1,0
12-03-2021,campaign 1,adgroup 1,ad 3,1.103,236.977,81,1
12-03-2021,campaign 1,adgroup 2,ad 3,0.043,0.977,1,0
12-03-2021,campaign 1,adgroup 3,ad 3,1.4129999999999998,184.977,91,2
12-03-2021,campaign 1,adgroup 3,ad 4,0.11299999999999999,23.977,7,0
12-03-2021,campaign 1,adgroup 3,ad 5,0.263,21.977,14,0
12-03-2021,campaign 1,adgroup 3,ad 6,0.683,115.977,57,0
12-03-2021,campaign 1,adgroup 1,ad 7,0.093,14.977,6,0
12-03-2021,campaign 1,adgroup 3,ad 7,0.153,14.977,11,0
12-03-2021,campaign 1,adgroup 2,ad 7,0.043,3.977,1,0
12-03-2021,campaign 1,adgroup 3,ad 8,0.923,177.977,68,1
12-03-2021,campaign 1,adgroup 1,ad 10,0.28300000000000003,44.977,18,0
12-03-2021,campaign 1,adgroup 1,ad 56,0.30300000000000005,65.977,26,0
12-03-2021,campaign 1,adgroup 2,ad 56,0.023,1.977,0,0
12-03-2021,campaign 1,adgroup 3,ad 55,0.053,6.977,2,0
12-03-2021,campaign 1,adgroup 1,ad 55,0.133,30.977,10,0
12-03-2021,campaign 1,adgroup 3,ad 56,0.11299999999999999,15.977,7,0
13-03-2021,campaign 1,adgroup 2,ad 1,0.023,2.977,0,0
13-03-2021,campaign 1,adgroup 3,ad 1,0.163,16.977,11,1
13-03-2021,campaign 1,adgroup 4,ad 1,0.043,0.977,1,0
13-03-2021,campaign 1,adgroup 1,ad 1,0.30300000000000005,74.977,28,0
13-03-2021,campaign 1,adgroup 2,ad 2,0.053,3.977,2,0
13-03-2021,campaign 1,adgroup 4,ad 2,0.023,0.977,0,0
13-03-2021,campaign 1,adgroup 1,ad 2,0.753,138.977,64,3
13-03-2021,campaign 1,adgroup 1,ad 3,1.293,280.977,92,2
13-03-2021,campaign 1,adgroup 2,ad 3,0.053,4.977,3,0
13-03-2021,campaign 1,adgroup 3,ad 3,1.603,215.977,114,3
13-03-2021,campaign 1,adgroup 4,ad 3,0.043,3.977,1,0
13-03-2021,campaign 1,adgroup 3,ad 4,0.30300000000000005,34.977,19,1
13-03-2021,campaign 1,adgroup 3,ad 5,0.123,26.977,8,0
13-03-2021,campaign 1,adgroup 3,ad 6,0.433,73.977,37,0
13-03-2021,campaign 1,adgroup 1,ad 7,0.093,21.977,6,1
13-03-2021,campaign 1,adgroup 3,ad 7,0.223,29.977,14,1
13-03-2021,campaign 1,adgroup 2,ad 7,0.043,2.977,1,0
13-03-2021,campaign 1,adgroup 3,ad 8,0.8130000000000001,174.977,67,2
13-03-2021,campaign 1,adgroup 1,ad 10,0.243,34.977,16,0
13-03-2021,campaign 1,adgroup 1,ad 56,0.28300000000000003,64.977,19,0
13-03-2021,campaign 1,adgroup 2,ad 55,0.043,3.977,1,0
13-03-2021,campaign 1,adgroup 1,ad 55,0.123,18.977,6,0
13-03-2021,campaign 1,adgroup 3,ad 56,0.153,29.977,12,0
13-03-2021,campaign 1,adgroup 3,ad 55,0.063,4.977,4,0
13-03-2021,campaign 1,adgroup 2,ad 56,0.023,2.977,0,0
14-03-2021,campaign 1,adgroup 2,ad 1,0.053,4.977,3,0
14-03-2021,campaign 1,adgroup 1,ad 1,0.42300000000000004,80.977,34,2
14-03-2021,campaign 1,adgroup 4,ad 1,0.023,0.977,0,0
14-03-2021,campaign 1,adgroup 3,ad 1,0.11299999999999999,15.977,9,0
14-03-2021,campaign 1,adgroup 1,ad 2,0.863,140.977,68,4
14-03-2021,campaign 1,adgroup 2,ad 2,0.043,2.977,2,0
14-03-2021,campaign 1,adgroup 4,ad 2,0.053,2.977,2,0
14-03-2021,campaign 1,adgroup 4,ad 3,0.10300000000000001,5.977,3,0
14-03-2021,campaign 1,adgroup 3,ad 3,1.753,235.977,116,2
14-03-2021,campaign 1,adgroup 1,ad 3,1.783,320.977,134,1
14-03-2021,campaign 1,adgroup 2,ad 3,0.053,4.977,3,0
14-03-2021,campaign 1,adgroup 3,ad 4,0.10300000000000001,18.977,7,0
14-03-2021,campaign 1,adgroup 3,ad 5,0.133,15.977,10,0
14-03-2021,campaign 1,adgroup 3,ad 6,0.623,108.977,54,0
14-03-2021,campaign 1,adgroup 2,ad 7,0.023,1.977,0,0
14-03-2021,campaign 1,adgroup 3,ad 7,0.223,20.977,15,2
14-03-2021,campaign 1,adgroup 1,ad 7,0.163,30.977,10,0
14-03-2021,campaign 1,adgroup 3,ad 8,0.993,161.977,73,1
14-03-2021,campaign 1,adgroup 1,ad 10,0.23299999999999998,38.977,16,0
14-03-2021,campaign 1,adgroup 4,ad 56,0.023,0.977,0,0
14-03-2021,campaign 1,adgroup 1,ad 55,0.07300000000000001,15.977,5,0
14-03-2021,campaign 1,adgroup 3,ad 55,0.093,12.977,7,0
14-03-2021,campaign 1,adgroup 1,ad 56,0.263,46.977,17,1
14-03-2021,campaign 1,adgroup 3,ad 56,0.163,28.977,10,0
15-03-2021,campaign 1,adgroup 4,ad 1,0.053,1.977,2,0
15-03-2021,campaign 1,adgroup 1,ad 1,0.503,102.977,44,1
15-03-2021,campaign 1,adgroup 3,ad 1,0.093,20.977,6,0
15-03-2021,campaign 1,adgroup 2,ad 1,0.043,1.977,2,0
15-03-2021,campaign 1,adgroup 1,ad 2,0.993,169.977,80,1
15-03-2021,campaign 1,adgroup 4,ad 2,0.033,1.977,1,0
15-03-2021,campaign 1,adgroup 2,ad 2,0.023,2.977,0,0
15-03-2021,campaign 1,adgroup 4,ad 3,0.033,0.977,1,0
15-03-2021,campaign 1,adgroup 2,ad 3,0.063,2.977,3,0
15-03-2021,campaign 1,adgroup 1,ad 3,1.383,271.977,102,4
15-03-2021,campaign 1,adgroup 3,ad 3,1.4429999999999998,177.977,85,0
15-03-2021,campaign 1,adgroup 3,ad 4,0.223,26.977,14,0
15-03-2021,campaign 1,adgroup 3,ad 5,0.193,15.977,13,0
15-03-2021,campaign 1,adgroup 3,ad 6,0.8330000000000001,147.977,76,6
15-03-2021,campaign 1,adgroup 3,ad 7,0.133,21.977,9,0
15-03-2021,campaign 1,adgroup 2,ad 7,0.053,6.977,3,0
15-03-2021,campaign 1,adgroup 1,ad 7,0.253,37.977,19,2
15-03-2021,campaign 1,adgroup 3,ad 8,0.6930000000000001,144.977,55,1
15-03-2021,campaign 1,adgroup 1,ad 10,0.123,33.977,9,1
15-03-2021,campaign 1,adgroup 4,ad 10,0.023,0.977,0,0
15-03-2021,campaign 1,adgroup 4,ad 55,0.033,0.977,1,0
15-03-2021,campaign 1,adgroup 3,ad 55,0.033,4.977,1,0
15-03-2021,campaign 1,adgroup 1,ad 55,0.163,24.977,11,0
15-03-2021,campaign 1,adgroup 3,ad 56,0.08299999999999999,8.977,4,0
15-03-2021,campaign 1,adgroup 1,ad 56,0.35300000000000004,66.977,27,1
